Coord,amplitude,xcentroid,ycentroid,sigx,sigy,ellipticity,SNR,Magnitudes,Reason
"(443, 28)",0.0008451593411080295,8.499240175520482,8.50004846555714,0.2709486347030033,0.26305954068151227,0.029116566799233135,15.679871743398522,26.22395491495537,Bad sizing
"(472, 28)",0.0018597640646615236,8.793903510715898,8.203474417056672,0.20431967855234748,0.2050921896280706,0.0037666528263414767,69.47789617260244,24.54004916421035,Bad sizing
"(482, 28)",0.010847696525328156,8.297858487259752,11.315888082373139,0.504808105436779,1.151419217394498,0.561577488189671,48.10144878261224,24.871734419560248,Not elliptical
"(655, 28)",0.0010076278115699628,8.500010988896436,8.499902407745271,0.26069100540486734,0.2660453168216037,0.020125561617484466,11.394256463669858,26.254888069023274,Bad sizing
"(703, 28)",0.009248332653093064,12.202748162424086,8.640302057828967,0.30803719263907864,0.6562559174495343,0.5306142246515186,44.29715423419753,25.19874820696287,"Not elliptical,Bad sizing"
"(21, 29)",0.012833343745360177,8.804016718119996,8.21581924628765,0.23003854348209413,0.22269700485379945,0.03191438494247867,70.18774009023448,22.367889651074528,Bad sizing
"(27, 29)",0.06631682583776323,8.913040916301902,5.812319810011515,0.4375900308060538,1.394966539333162,0.6863078658393945,3.1493104262668132,25.521151303946347,"Not elliptical,Bad sizing"
"(35, 29)",0.10244660539312604,5.150105164726278,7.961234468806902,0.4240756399997609,0.3051133056996418,0.28052149918393376,91.06950934140801,22.57078685111955,Bad sizing
"(37, 29)",0.11717668389582628,6.963210040636486,9.274690615098748,0.22913884783617477,0.31174858456959703,0.26498832977052333,24.00834290539306,23.816963109022907,Bad sizing
"(39, 29)",0.13451871675037816,6.9076601232590304,7.286343381807688,0.21128731843388568,0.304582985646081,0.30630623379798017,13.681737212105197,24.449768938884517,Bad sizing
"(262, 29)",0.0011085235802855444,8.4998437329895,8.499830940962923,0.2777730409426085,0.26091308315332695,0.060696883081483244,28.202082753827874,25.393799978748447,Bad sizing
"(344, 29)",0.011386550294705445,8.154876524277327,7.152637494886423,0.22509043021880218,0.22747321941436421,0.010475031749656472,4.932222919306131,26.90253577062355,Bad sizing
"(438, 29)",0.011331366384772614,8.961177377209266,7.758118823447469,1.0626482690133257,0.30827701038477523,0.7098974144370347,33.04212394053429,25.521193167351534,"Not elliptical,Bad sizing"
"(491, 29)",0.013884353822618203,8.72325682342833,7.229803887681342,0.32894015475041233,0.32024020100183476,0.026448439398281343,84.002006459133,24.24925921624449,Bad sizing
"(566, 29)",0.599897903949294,13.901349229478917,11.301619192234035,2.883228222923124,0.8508141595888438,0.7049091872698663,233.9912762341483,19.884822286414952,"Not elliptical,Bad sizing"
"(612, 29)",0.018874206423919848,8.964755854998424,8.504212405610163,0.3889334501433503,0.37229892937112624,0.04276958118694352,60.842833930139896,24.44997426481978,Bad sizing
"(764, 29)",0.01170450655219665,10.170893326117916,8.82906645683999,0.265192563908401,0.2651768376129995,5.930141920174048e-05,25.74469510999939,25.570205708546673,Bad sizing
"(10, 30)",0.05036430479885144,7.611181830406008,8.731176599605213,0.35627789961282286,0.313662416375398,0.11961304162771902,70.94547713912304,22.555544948609487,Bad sizing
"(23, 30)",0.16879480231681873,8.26067052710163,9.022458756356345,0.3032587076211362,0.22218036320513998,0.26735702018913876,88.06461923815519,22.236565848811757,Bad sizing
"(29, 30)",0.023829898950789862,8.637578643477292,3.2779737130933295,2.9999999999999996,1.3890660496017244,0.5369779834660917,43.879317719158955,22.858723364128863,"Not elliptical,Bad sizing"
"(32, 30)",0.00421302580671375,8.499925931606914,8.499831375987574,0.23410491431233632,0.2386920006242578,0.01921759547837687,60.096332977697436,22.685480319615316,Bad sizing
"(156, 30)",0.01015019844951277,11.987429210645432,2.2314487895697055,2.9999999999999996,2.9999999999999996,0.0,7.9611161928174425,25.149415883981128,Bad sizing
"(224, 30)",0.0012073964346887083,8.509735930367853,8.509902907583522,0.2653686988583482,0.27595429152848916,0.03835994943767029,6.995566854426714,26.705004923548074,Bad sizing
"(258, 30)",0.012248638455474437,8.077181967415099,8.737369345553319,0.2841620544888456,0.30623397061589425,0.07207533534786459,12.276079510334347,26.367933024554794,Bad sizing
"(260, 30)",0.012128128582757613,8.108590459636387,6.745749936740346,0.2884098230387367,0.3286355504002727,0.12240223954024976,72.84126491425688,24.6376274284639,Bad sizing
"(264, 30)",0.014142444124924294,8.677934127140336,9.157333269861827,0.3311603346354911,0.27845680914342014,0.15914806207114707,60.938380499524435,24.749075747880823,Bad sizing
"(332, 30)",0.012765250577157328,8.144979815547426,10.169307679260932,0.21782526709679928,0.21164411293547866,0.028376662834866506,18.377002924442664,25.859136059942777,Bad sizing
"(421, 30)",0.01035376427696119,9.911129874221576,8.549566437834311,0.4426958608082165,0.7228107683023393,0.38753560375425333,52.2231245574778,25.061262267894122,Bad sizing
"(468, 30)",0.013169095564872654,6.451576180213945,8.833634099487874,0.658138718691103,0.2578884602063166,0.6081548572021389,170.22581333971138,23.947716506235132,"Not elliptical,Bad sizing"
"(519, 30)",0.002996940921146941,3.724711743064126,5.412979585895144,1.5472325429203415,2.9999999999999996,0.4842558190265528,91.21967526097141,24.53741449447007,"Not elliptical,Bad sizing"
"(522, 30)",0.0032484369617973696,11.563541798217637,8.666235753657592,2.9999999999999996,0.5104930347734639,0.829835655075512,27.341472086100502,25.560376345975847,"Not elliptical,Bad sizing"
"(569, 30)",0.5919680351516242,12.665980285121256,8.306758494866367,2.811349332418416,0.9190502206824025,0.6730928419017195,854.6591615653501,19.223909454852638,"Not elliptical,Bad sizing"
"(575, 30)",0.007150183015496236,8.499999932147306,8.499999854837501,0.20952375842848928,0.20959604000294957,0.0003448613554878355,32.84430386735727,21.44091730684508,Bad sizing
"(601, 30)",0.0015907864984775846,9.275214587714263,5.008898419965481,2.9999999999999996,2.9999999999999996,0.0,17.426336856506214,25.780132277207983,Bad sizing
"(603, 30)",0.009363879149902941,10.235455315426458,7.074099151469777,0.35165504748324855,0.2670142844136692,0.24069258688405804,36.37829399167389,25.029932875651333,Bad sizing
"(619, 30)",0.010433067979974878,8.019468948823793,9.768738669274857,0.2447135498990626,0.3226856563255474,0.24163486940932133,12.75336576398517,26.09233812413199,Bad sizing
"(636, 30)",0.009120597109877686,10.740596476325795,8.803451635020798,0.3335459840551631,0.3115635832241963,0.06590515815453879,14.631744719638691,26.042584057119136,Bad sizing
"(687, 30)",0.01644865904333463,8.368615982370953,8.686575505332303,0.32614178024654195,0.4069168434069637,0.19850508640566988,28.04844215910789,25.416792423223107,Bad sizing
"(751, 30)",0.01520805095184413,4.481879960684575,7.899577102587919,0.6390211348477639,0.3980096799344584,0.37715725156840463,91.76604307132433,24.548462008744117,Bad sizing
"(753, 30)",0.0016256131938220755,8.104044933410362,9.142840562675271,0.2561556306208141,0.3270066036514742,0.21666526681575382,18.3546569685771,26.011032223720655,Bad sizing
"(34, 31)",0.1110688339321273,9.771092917995174,9.000314228522441,0.2840787415607274,0.2499842752032371,0.12001766189956853,13.530256329724795,24.34712561189574,Bad sizing
"(65, 31)",0.0016484295161200277,8.499974190422035,8.500009254761371,0.24553132667544678,0.24480831995224722,0.002944661819692218,3.005389237453168,26.721970188488044,Bad sizing
"(310, 31)",0.01013180117318161,9.269009141415868,10.074908947851164,0.3271572910449696,0.23815585815801504,0.2720447788361251,25.890296829355748,25.562561507509322,Bad sizing
"(443, 31)",0.0008605980865691607,8.500282588239465,8.500176187792567,0.26440990932262937,0.2658190147011107,0.005300995416244847,21.27711560035155,25.910335098716978,Bad sizing
"(605, 31)",0.00573562925116686,9.04005182923655,7.980434130111379,0.26874829634884423,0.3566700789975015,0.24650731257239322,17.84951681395829,25.66895043907096,Bad sizing
"(610, 31)",0.002247248364733106,6.918364577886738,9.058359683511215,2.9999999999999996,2.9999999999999996,0.0,40.348133041193606,24.868530958918306,Bad sizing
"(624, 31)",0.007441973089253942,9.13701698205199,8.997924547160139,0.27900355561513235,0.25536793100066113,0.08471442079783043,6.162028677054879,26.961625548699253,Bad sizing
"(628, 31)",0.0076846662027067495,9.829759030951497,8.104209022176232,0.2968712050335765,0.26135750539999464,0.11962662269506807,49.07852094356477,24.86591104340441,Bad sizing
"(655, 31)",0.009476007868670592,8.97521944425307,10.805246426355632,0.39797710839460226,0.23230075990002275,0.41629617633763016,26.537778995708305,25.54277214635072,"Not elliptical,Bad sizing"
"(766, 31)",0.0016896945758486301,7.923158404065424,8.016987928405896,2.9999999999999996,2.9999999999999996,0.0,20.824651373943297,25.86458413733343,Bad sizing
"(19, 32)",0.004068531436508847,8.747212134476083,8.240515210531898,0.20875244351448574,0.21418466178482745,0.025362312245304386,13.967653788999815,23.985755170010826,Bad sizing
"(21, 32)",0.004508467276221768,8.241234346486088,8.73340750614683,0.23451309782284258,0.22880230191101647,0.024351714104003608,34.74041642636047,23.111179727722217,Bad sizing
"(23, 32)",0.13396795193993896,9.063400764061667,8.820681116945579,0.2952276515459477,0.29969806726062104,0.014916398212157289,38.535135434222184,23.07390369723371,Bad sizing
"(37, 32)",0.017958358203501928,7.697102722724298,9.196751676553424,0.3651952907562788,0.337198176178889,0.07666340526848237,13.204332673785975,24.568949737853657,Bad sizing
"(206, 32)",0.00920871843576175,8.89456492208309,10.104392341928852,0.2301814575245625,0.28037891669285936,0.17903435736320206,28.540273427633327,25.542041209218155,Bad sizing
"(208, 32)",0.00953602154601033,8.965189049303607,8.175513973802847,0.2751578590910933,0.2855869578647401,0.0365181199156378,40.93743895259691,25.246631321992986,Bad sizing
"(258, 32)",0.015027353781841994,7.726656860026667,7.53584428574113,0.3114664303715676,0.6057735080659625,0.4858368247796466,58.76930607037526,24.93091990666978,"Not elliptical,Bad sizing"
"(264, 32)",0.013328489390027376,6.683295544148905,9.151641216113116,0.3474356021578095,0.29509183044125953,0.1506574783685375,83.04489140014446,24.63377219934734,Bad sizing
"(266, 32)",0.002205863186878313,9.002941813628299,8.473924971070556,0.26134814683570534,0.37983681658288226,0.311946247899648,38.51121754851163,25.38904390099961,Bad sizing
"(281, 32)",0.0009325241655091305,8.499356988603129,8.499880853307568,0.26922104337827785,0.26106758255191564,0.03028537711632706,48.442739047849024,25.24922056583113,Bad sizing
"(352, 32)",0.00332986700944153,3.8937940264360846,12.064515219659416,2.9999999999999996,2.9999999999999996,0.0,90.86589453917857,23.877108524482672,Bad sizing
"(425, 32)",0.005292517196063059,7.922388101885298,7.986792151372277,0.28670372143939554,0.5289463554222271,0.4579720258956381,42.59501283945084,25.254500844456217,"Not elliptical,Bad sizing"
"(462, 32)",0.0017040781619619947,9.41966616984967,11.721327586737091,2.9999999999999996,2.9999999999999996,0.0,44.032493095574594,25.366305898638288,Bad sizing
"(519, 32)",0.0010225171021664389,8.209918115097507,8.798198260641856,0.21594478534789924,0.21828720836231483,0.010730922036107704,7.860429741168119,26.91398111638147,Bad sizing
"(540, 32)",0.006787905038719134,12.711938472408066,7.9680962298645985,2.9999999999999996,1.2364746765995085,0.5878417744668305,54.34120146536561,24.529787242441756,"Not elliptical,Bad sizing"
"(608, 32)",0.007510756015919767,8.091135864828598,8.891934119243382,0.30024281368635236,0.35648922409832107,0.15777871141612887,51.7917438164133,24.679850790310816,Bad sizing
"(615, 32)",0.0003387928315202631,8.716350999544368,8.275745601357238,0.22928522078997454,0.23389674748795958,0.019716078771990775,62.017040317717786,24.52896765643333,Bad sizing
"(617, 32)",0.0009093021594407045,8.964289269329253,8.978121589941505,0.2908243278224684,0.2969961488929326,0.020780811783149056,46.661454761192346,24.772412601220076,Bad sizing
"(670, 32)",0.004393089563388696,9.986239635996279,8.992421985226764,2.9999999999999996,1.606223397048171,0.46459220098394294,28.988161358281786,25.22842725590774,"Not elliptical,Bad sizing"
"(712, 32)",0.007709873374052717,9.905066936192739,8.241825968167433,0.2973495560888555,0.29764777951448373,0.00100193398423698,16.929036228370137,26.078058433183244,Bad sizing
"(17, 33)",0.01310141854921321,8.219799181149165,9.35782109373991,0.2928192198607007,0.37070181438151106,0.210094991444139,33.31873105037232,23.179670140002408,Bad sizing
"(26, 33)",0.003370250476955021,8.18201600415858,8.258150646086163,0.265524988688681,0.22983429635047364,0.13441556862301007,22.67548803964854,23.69220999612486,Bad sizing
"(238, 33)",0.004164386902510686,11.245476257657051,8.21820471016161,2.0743218538335517,0.2074082455703953,0.9000115410310678,28.96650233977346,25.447415991537333,"Not elliptical,Bad sizing"
"(251, 33)",0.01613627936120539,9.493581385488213,7.858338085162219,0.38242612528981373,0.34078478992418426,0.10888726635522727,28.821669317477333,25.63685393668346,Bad sizing
"(306, 33)",0.0015039370570842248,8.117149551848083,7.614017302730741,0.2372311088403176,0.3910595979558206,0.3933632876410863,7.639140001801265,27.016679106132393,Bad sizing
"(331, 33)",0.0026679239539117304,8.543491522124356,3.957660979549465,0.6949454228613949,2.9999999999999996,0.7683515257128684,8.315816874372045,26.7576080229221,"Not elliptical,Bad sizing"
"(341, 33)",0.0009260314299160753,8.801368471915833,8.408812875569861,0.25189944294273553,0.28226760378304916,0.10758641952993864,37.41744891083318,25.141519425209275,Bad sizing
"(455, 33)",0.01312583887322103,9.813539738680376,8.535762510298335,0.2969257632225192,0.424862215838955,0.3011245713243901,4.496123596960101,27.802691816961676,Bad sizing
"(488, 33)",0.005803004823381494,5.712189675471259,5.991376589235658,2.859595237271533,1.4298323306789074,0.4999878612040305,137.22083042847532,24.200661755628374,"Not elliptical,Bad sizing"
"(605, 33)",0.0034486375760525243,7.802754837886761,8.12558655232924,1.4061970738389244,0.4285959684106394,0.6952091734620309,27.32177411595309,25.31874607058404,"Not elliptical,Bad sizing"
"(610, 33)",0.002252985498515442,5.9361234320683405,8.786757424546634,2.9999999999999996,2.9999999999999996,0.0,31.333227336502176,25.180543331942438,Bad sizing
"(612, 33)",0.01414424903813619,9.098683874272298,8.538606942136942,0.24519512429187718,0.38416458785653135,0.36174459582556107,64.1250044692341,24.515074054407997,Bad sizing
"(619, 33)",0.009202758970032298,8.25878558619175,8.999972081135589,0.3123112437381909,0.2394465865165557,0.2333078257109351,41.1751103122935,24.96921904020538,Bad sizing
"(627, 33)",0.007734081252656022,7.803940160522661,9.065839031786501,0.30072266602623327,0.28444023892904435,0.05414432943264913,96.923236140032,24.18882127581429,Bad sizing
"(715, 33)",0.0038623553362681427,7.787681697339446,8.038189435648093,2.2651272322353395,0.42387780794027663,0.8128679917366173,53.61143514874094,24.901769004008813,"Not elliptical,Bad sizing"
"(144, 34)",0.014051569950776742,8.551343330155678,8.449057946240027,0.2122568187817946,0.21159292074002495,0.003127805483847057,159.16388598865467,20.09999298692413,Bad sizing
"(256, 34)",0.020559562854778564,8.214869790474975,8.523600609405376,0.3013575219192174,0.36735424579690157,0.17965417477213985,20.99429470751811,26.018151439321812,Bad sizing
"(258, 34)",0.019889406134175332,8.207681554909831,6.523913990359886,0.3028557804919864,0.3693565142512761,0.180044837963921,19.150397408961872,26.090046092426235,Bad sizing
"(264, 34)",0.0005945639269240908,8.297877482857059,8.287609044902934,0.25202505974936384,0.2589891702849058,0.02688958201565328,34.90864449513047,25.566815645031213,Bad sizing
"(287, 34)",0.0012902323863846915,8.306591569032824,7.754553576350461,2.9999999999999996,2.9999999999999996,0.0,39.11336305480975,25.56685047667414,Bad sizing
"(412, 34)",0.005821824318898354,7.8248743803897725,9.994615459021478,0.29893701145207385,0.5189232444056021,0.4239282694023667,28.05852492176169,25.960176351511194,"Not elliptical,Bad sizing"
"(417, 34)",0.0007338120368246767,8.502173311216735,8.496067089811646,0.27993286605853307,0.32197136737029064,0.13056596198322878,95.17942967963313,24.71140555132748,Bad sizing
"(485, 34)",0.005751951905836556,4.679206889833214,8.989170025157957,2.9046253374221473,1.4303437626934343,0.5075634216002318,121.91693269420527,24.304743452824965,"Not elliptical,Bad sizing"
"(525, 34)",0.0006147752120958495,8.885038112711236,8.956159212337917,0.28703444963925434,0.31014126364528555,0.07450415895789642,37.70898770256722,25.1892965954956,Bad sizing
"(528, 34)",0.01409652402462687,8.088948333436148,9.509530994359995,0.23918728330375488,0.37951530475029915,0.3697558957177567,42.34775545353389,24.992220199384285,Bad sizing
"(621, 34)",0.016070112555324093,7.778450788193714,9.498204658561823,0.3095509186318355,0.3747659856542257,0.17401543768318473,3.8527174724955158,27.408354754784185,Bad sizing
"(675, 34)",0.006133009732236126,8.052543413067685,10.034215385977452,0.23038778222780493,0.27905730119292976,0.17440690050777974,65.50361540297739,24.58577401464914,Bad sizing
"(678, 34)",0.006035156716090705,8.051175677117023,6.999350950978929,0.20449902334501607,0.23936197413277668,0.14564949555613937,43.42494841808947,24.958877295993055,Bad sizing
"(712, 34)",0.009267308828633773,7.821256379262134,8.265403453430107,0.3038183349607636,0.3150485828730187,0.035646082930585576,71.87471750638682,24.718988759092603,Bad sizing
"(11, 35)",0.013773442210956464,13.268956171232581,6.197038758935587,2.9999999999999996,2.9999999999999996,0.0,55.109122060506905,22.733678215783776,Bad sizing
"(13, 35)",0.01901968315753092,8.845647459167612,8.846352307317783,0.22203706030316173,0.22221235523581076,0.0007888622235384668,7.222537045452451,24.840998472545046,Bad sizing
"(60, 35)",0.01738019979984362,2.0363494107023556,7.414629942307867,2.9999999999999996,1.6502200599451948,0.449926646684935,182.43486980322186,23.006314271491824,"Not elliptical,Bad sizing"
"(223, 35)",0.006021624351046712,10.164610959339303,4.926781941865871,2.003511854051992,1.5379035810003219,0.23239606599282303,167.35008768337687,24.01013364679236,Bad sizing
"(433, 35)",0.00764805795406727,7.7332773657187595,8.036153562769687,0.31080271790092856,0.2818752134908285,0.09307352459936014,49.04857766860103,25.063011959704475,Bad sizing
"(573, 35)",0.0074043318245774,8.499999439617785,8.49999881749202,0.20977065999462244,0.2100819083276298,0.0014815570530802846,614.711293133809,19.3336895899005,Bad sizing
"(603, 35)",0.0019865047238877146,5.910994699301013,13.603466239309833,2.9999999999999996,2.9999999999999996,0.0,45.70573663190546,24.9361027936445,Bad sizing
"(609, 35)",0.002417229545798304,5.03912166632537,9.417327849451308,2.9999999999999996,2.9999999999999996,0.0,70.62848778171873,24.519989313147057,Bad sizing
"(612, 35)",0.0023066972322751712,4.927707693720521,6.7074280938158095,2.9999999999999996,2.9999999999999996,0.0,35.74975704638179,25.165300568179987,Bad sizing
"(646, 35)",0.007003114090434852,8.976899812849593,10.237765776583222,0.27495205893257496,0.304072509942767,0.09576811470288171,27.284771106887597,25.71123507274443,Bad sizing
"(657, 35)",0.005757748200306756,7.879559999425075,10.980637048409688,0.4804848765217315,0.43434748622177694,0.09602256502628514,31.1810944107848,25.57416952300038,Bad sizing
"(9, 36)",0.03611164332605692,9.207687619363714,7.8537344218608505,0.32291487919234146,0.6382361156091125,0.49405107092042,35.33818152508714,23.13268601374304,"Not elliptical,Bad sizing"
"(28, 36)",0.006678866602454391,9.153922475655943,10.853228842715788,0.628745518868212,2.9999999999999996,0.7904181603772626,74.33274000011124,22.55219079961541,"Not elliptical,Bad sizing"
"(57, 36)",0.01903986131064872,0.4083739754970671,10.019403830612756,2.9999999999999996,1.5686328555913744,0.4771223814695418,109.34001785243562,23.450208230227453,"Not elliptical,Bad sizing"
"(146, 36)",1.0733520446287357,14.53916542679168,6.5448985983017085,1.97879682831372,1.0199387060772032,0.484566231619459,300.17684756963547,19.379526185459767,"Not elliptical,Bad sizing"
"(208, 36)",0.0022531221185493485,7.227380423994716,2.154191711970771,2.99999999999998,2.999999999999986,1.887379141862766e-15,91.27845435108358,24.613755872965335,Bad sizing
"(225, 36)",0.006171841846565274,9.231838733568742,2.8790639066677786,1.8710822509992089,1.4504825486823987,0.2247895313486078,92.41842062380485,24.42274917920391,Bad sizing
"(237, 36)",0.0021309128067149106,7.432010602978207,6.31273372981144,2.9999999999999996,2.9999999999999996,0.0,87.0076371731618,24.509565963161094,Bad sizing
"(245, 36)",0.0030458127098162186,9.890967391683846,7.91901914712345,0.9765462762797096,2.9999999999999996,0.67448457457343,22.22669188228851,25.853276747033526,"Not elliptical,Bad sizing"
"(526, 36)",0.0005868687361300866,8.7310000140901,8.72698156538128,0.2315754340531565,0.22969051581124966,0.008139543167062224,60.505797894261526,24.796516542196237,Bad sizing
"(618, 36)",0.015932470299707478,7.612610392583714,9.42719041898552,0.41411776360329405,0.38165499767168304,0.07839017976226892,11.89428735869807,26.23552189977051,Bad sizing
"(644, 36)",0.0014525909196353329,4.111955788259417,5.922067695142077,2.9999999999999996,2.9999999999999996,0.0,15.615591244485906,26.345830226779306,Bad sizing
"(664, 36)",0.007906388720489169,8.851464134260317,10.15018553128809,0.2697039419161643,0.26906987092705903,0.002350988957003808,60.65640760493161,24.73598494772972,Bad sizing
"(676, 36)",0.008410605471169447,10.223385838869214,8.757151449108663,0.3249903002622375,0.32743313978391636,0.007460575075848963,143.0197435325098,24.03982492157246,Bad sizing
"(11, 37)",0.17240467113193614,10.00000656875787,9.241324371388771,0.2469137773124163,0.30227195532694623,0.18314030474528442,63.04533115008121,22.600252378008157,Bad sizing
"(74, 37)",0.0027802129601855823,9.956153938194053,7.793946150029692,2.9999999999982228,0.8302045840760814,0.7232651386411422,10.497016103406345,26.773123105596426,"Not elliptical,Bad sizing"
"(262, 37)",0.009210509019104975,8.282128594881476,9.13612226653113,0.3282114235018896,0.2897493281491025,0.11718694901722604,34.81562155827281,25.706336166528992,Bad sizing
"(603, 37)",0.004968564774461539,7.8825099732217225,7.982791929363383,0.2770102597597102,0.2670592532796632,0.03592288057734372,22.75877377074294,25.65217061081602,Bad sizing
"(611, 37)",0.0024064063942996292,3.813899935379918,7.2501318814724405,2.9999999999999996,2.9999999999999996,0.0,62.58116016257781,24.72697436936957,Bad sizing
"(616, 37)",0.006948575547693899,6.086777413816479,8.845762597903018,0.25327903556970754,0.231763589900016,0.08494759789848483,11.228700192522522,26.346847307117038,Bad sizing
"(119, 38)",0.008681557787698071,8.500001531283102,8.499999323454347,0.21528492428079898,0.2149848023609438,0.001394068446073482,153.40565931146557,20.789376043917926,Bad sizing
"(618, 38)",0.0007629668598001481,8.500405008119992,8.499723380118954,0.2947118884789144,0.2840498394305908,0.03617787223770719,6.247903509817707,26.95614677903398,Bad sizing
"(8, 39)",0.03512025631958681,9.485662854930736,9.307770849708469,0.5704117872089973,0.3664595700655293,0.3575525992220432,9.956857476537188,24.290193011277374,Bad sizing
"(26, 39)",0.0037335007770890162,8.499806462039992,8.499818325216316,0.2442165721643997,0.2359548987195862,0.03382929082819164,52.55557120486078,23.084000566239034,Bad sizing
"(71, 39)",0.0038076116811333774,8.042557556871213,9.707477424714538,0.3913944299622545,2.1792412077340386,0.8203987568823444,28.001240393180275,25.882919563424082,"Not elliptical,Bad sizing"
"(141, 39)",1.0797785147495942,11.33804333799705,11.540510641008627,1.8132680040244045,1.0961702950488033,0.39547254315636726,1194.6826719561375,18.787472191923854,Bad sizing
"(525, 39)",0.009306713150341182,9.487196629095925,7.979303214413652,0.36537096304777883,0.24778468302326656,0.3218271070137989,28.80584704879401,25.589724996318353,Bad sizing
"(527, 39)",0.0103038253590313,8.49519827977526,9.052665165618714,0.37135637824320467,0.23949650699794214,0.3550763605274777,68.4275115196267,24.77757094666572,Bad sizing
"(611, 39)",0.005627347634600514,7.902816878711274,6.863693312774482,0.23918916301989726,0.23540793822858944,0.015808512156519683,16.78517661559738,26.096643999299403,Bad sizing
"(616, 39)",0.008968977614347229,9.895519103124395,10.474337937246931,0.23178305648421701,0.3708356771009273,0.37497098904770554,36.54688320683225,25.262606355793793,Bad sizing
"(620, 39)",0.0022029108293681403,6.9141931444025655,10.64305029328066,2.9999999999999996,2.9999999999999996,0.0,46.497208751965445,25.01578643161116,Bad sizing
"(11, 40)",0.18277235069399675,6.999999968863618,9.254609104437533,0.2499628168916476,0.292001107419029,0.1439662023851691,34.85710159675536,23.19344476925354,Bad sizing
"(14, 40)",0.011803582479592161,9.232955143757158,7.514320198404762,0.43431332457747107,0.5589511835427962,0.22298523133153392,6.259662402486887,25.03891485406121,Bad sizing
"(16, 40)",0.013212403614978859,7.154282412563714,8.725814213351253,1.3866514478864442,0.5303240257602734,0.6175505917016122,3.988303208022605,25.635290934531163,Not elliptical
"(21, 40)",0.01218414683337265,7.78494385953658,8.513389020444029,0.3537854467563288,0.2979730830603549,0.15775765851220802,17.780642241783635,24.07523481554056,Bad sizing
"(609, 40)",0.00222020587920542,1.8967852875870566,8.68920481039081,2.9999999999999996,2.9999999999999996,0.0,31.260062192505213,25.520322326264022,Bad sizing
"(613, 40)",0.003406110357597261,9.000000110650936,8.000001673068066,0.2697024478139138,0.2696749739346227,0.00010186737092587883,3.848747755560481,27.66089071498832,Bad sizing
"(9, 41)",0.017455476575259178,10.06253586295743,5.723478425294252,2.9999999999999996,2.9999999999999996,0.0,74.38832089213128,22.492566950843084,Bad sizing
"(23, 41)",0.06816956647234633,9.545470462409929,10.31141877725911,1.569564107071141,0.519498465370962,0.6690173641009391,79.03037031276492,22.73030330315097,Not elliptical
"(528, 41)",0.004315337824095784,5.210302907418051,10.208482785967194,2.9999999999999996,1.0805298116101782,0.6398233961299405,22.669951876819784,25.860999162190694,"Not elliptical,Bad sizing"
"(11, 42)",0.01942952782846095,8.559349763702546,4.3338604383040735,2.9999999999999996,2.9999999999999996,0.0,227.31279068560877,21.74897839262009,Bad sizing
"(13, 42)",0.026016402353834737,8.97149292848521,9.182643129750613,0.229097356665451,0.29156871876378093,0.21425948010884566,86.33969919564286,22.50102950298441,Bad sizing
"(16, 42)",0.01381540227232419,5.210701093342936,8.809804103020495,1.4456217529050437,0.6044888259462095,0.5818485542767593,34.136828347162925,23.547124769677225,Not elliptical
"(18, 42)",0.00480101453000029,8.499983330714286,8.500010773042606,0.2320708515253617,0.23447908175280294,0.01027055466713267,21.15308653886269,23.876947696131836,Bad sizing
"(28, 42)",0.048755547737318904,9.0811707697213,8.990197623353797,0.3414798575962981,0.5491625498584045,0.37818072684609516,135.83717248898407,22.44076417262692,Bad sizing
"(39, 42)",0.1288648534770938,8.192836124835937,3.2977421043950774,0.2000004915522415,0.33259307542207145,0.3986630921331289,8.929137252405285,25.596616492564856,Bad sizing
"(138, 42)",0.012266385413937111,8.499999976452274,8.499999994024062,0.20952125268597976,0.20953779597832062,7.895135225421956e-05,329.5827435815331,19.338256502495746,Bad sizing
"(140, 42)",1.0801598818142821,8.338601640944736,12.540564437271856,1.811824526369224,1.0950758470143591,0.39559497562999746,1156.8468955969731,18.798759008650215,Bad sizing
"(256, 42)",0.002572854232682812,8.999992496225905,8.000797124250557,0.2531507697744647,0.23967099239198483,0.05324802051555755,57.55487766959566,24.68605898081467,Bad sizing
"(350, 42)",0.006264518974686922,13.56212228002815,5.463497481760876,1.1950540572897683,2.9999999999999996,0.6016486475700772,138.48771247101214,23.56154078334817,"Not elliptical,Bad sizing"
"(20, 43)",0.004801236081606249,8.238622081423735,8.889200232268731,0.21453443625631674,0.26721787544446424,0.19715537031539898,18.107001122001357,24.153504689501354,Bad sizing
"(14, 44)",0.00575421183403355,8.762576124742493,8.246261869259374,0.21783945745282424,0.21298365395848784,0.0222907436105233,36.942216762296034,23.247645564061933,Bad sizing
"(23, 44)",0.06806526642365313,6.544306099004873,10.30914040170556,1.5702606655163793,0.5223416001643431,0.667353572795144,48.68382239035253,23.289807084151192,Not elliptical
"(138, 44)",0.012134667970243858,8.499999974410496,8.499999976656259,0.20951416216324079,0.2095183727519862,2.0096513208445188e-05,142.9907852689039,19.876124421317442,Bad sizing
"(140, 44)",1.088623820875158,6.350563827738679,12.541792085477905,1.777527185774218,1.0715049817049696,0.3971934773879333,658.1107541818606,18.970763734638282,Bad sizing
"(257, 44)",0.0017361159006309647,8.49996883640199,8.499986974403873,0.262130875232588,0.26349833022816893,0.005189615411971826,170.60488037748507,23.909861435400067,Bad sizing
